frequency,period,power,power_pct,is_294_multiple,n_value,n_rounded,precession_fraction,coupling_error_pct,frequency_band,cumulative_power_pct
0.06306122448979591,15.857605177993529,13.94358010835712,0.004517780871987709,False,0.05393743257820928,0.0,none,,short,79.84281724909833
0.06098639455782313,16.397099832682656,13.935435578908837,0.004515142008864548,False,0.055772448410485224,0.0,none,,short,79.8473323911072
0.059829931972789116,16.71404206935759,13.923119748188606,0.004511151625905644,False,0.05685048322910745,0.0,none,,short,79.8518435427331
0.12775510204081633,7.8274760383386575,13.917674099785195,0.004509387212031925,True,0.02662406815761448,0.0,none,,short,79.85635292994515
0.0745578231292517,13.412408759124087,13.916961027985005,0.004509156173653387,True,0.04562043795620438,0.0,none,,short,79.8608620861188
0.37387755102040815,2.6746724890829694,13.916575937384936,0.004509031402616576,True,0.009097525473071324,0.0,none,,short,79.86537111752142
0.05897959183673469,16.955017301038062,13.90222875913124,0.004504382854182254,False,0.05767012687427912,0.0,none,,short,79.8698755003756
0.0636734693877551,15.705128205128204,13.900554042714628,0.004503840238746751,False,0.053418803418803416,0.0,none,,short,79.87437934061434
0.26,3.846153846153846,13.898187406571175,0.004503073438296883,True,0.013082155939298795,0.0,none,,short,79.87888241405264
0.2110204081632653,4.738878143133462,13.897755106314294,0.004502933371125015,True,0.016118633139909733,0.0,none,,short,79.88338534742377
0.06557823129251701,15.248962655601659,13.894936252952073,0.0045020200503206155,False,0.051867219917012444,0.0,none,,short,79.8878873674741
0.05591836734693877,17.88321167883212,13.889410599149178,0.004500229714347935,False,0.060827250608272515,0.0,none,,short,79.89238759718845
0.05894557823129252,16.964800923254472,13.884978980282455,0.004498793850474207,False,0.05770340450086555,0.0,none,,short,79.89688639103892
0.13795918367346938,7.248520710059172,13.85636814500764,0.004489523814849806,True,0.024654832347140044,0.0,none,,short,79.90137591485377
0.05969387755102041,16.752136752136753,13.852670662852136,0.004488325814477819,False,0.05698005698005698,0.0,none,,short,79.90586424066825
0.06,16.666666666666668,13.842984632405178,0.004485187498296558,False,0.05668934240362812,0.0,none,,short,79.91034942816654
0.05887755102040816,16.984402079722702,13.82359333168805,0.004478904632147262,False,0.05777007510109763,0.0,none,,short,79.91482833279869
0.32163265306122446,3.109137055837564,13.822324582448728,0.004478493551850794,True,0.010575296108291034,0.0,none,,short,79.91930682635055
0.14816326530612245,6.74931129476584,13.807543447347799,0.004473704399502093,True,0.02295684113865932,0.0,none,,short,79.92378053075005
0.06091836734693877,16.415410385259634,13.791156360163303,0.004468394911662213,False,0.05583472920156338,0.0,none,,short,79.92824892566172
0.058809523809523805,17.004048582995953,13.78607152329638,0.004466747402302634,False,0.0578368999421631,0.0,none,,short,79.93271567306402
0.06598639455782312,15.154639175257733,13.784919688900422,0.004466374202926196,False,0.051546391752577324,0.0,none,,short,79.93718204726694
0.05904761904761904,16.935483870967744,13.781976255199146,0.004465420517547674,False,0.05760368663594471,0.0,none,,short,79.94164746778449
0.059897959183673466,16.69505962521295,13.780210902150177,0.004464848535447313,False,0.05678591709256105,0.0,none,,short,79.94611231631994
0.058843537414965986,16.99421965317919,13.777070599496245,0.004463831063668047,False,0.057803468208092484,0.0,none,,short,79.95057614738361
0.11374149659863945,8.791866028708133,13.766087513667383,0.004460272495876458,True,0.02990430622009569,0.0,none,,short,79.95503641987949
0.374421768707483,2.67078488372093,13.74921316505738,0.004454805133205961,True,0.009084302325581394,0.0,none,,short,79.9594912250127
0.0536734693877551,18.631178707224336,13.746729156925415,0.00445400030371904,False,0.06337135614702155,0.0,none,,short,79.96394522531642
0.05802721088435374,17.233294255568584,13.735029792566822,0.004450209658554532,False,0.0586166471277843,0.0,none,,short,79.96839543497498
0.3268027210884354,3.059950041631973,13.731777271790163,0.0044491558276132425,True,0.010407993338884262,0.0,none,,short,79.9728445908026
0.06231292517006803,16.048034934497817,13.72551766361856,0.004447127687218592,False,0.05458515283842795,0.0,none,,short,79.97729171848981
0.05993197278911565,16.685584562996596,13.722963133838034,0.004446300008409442,False,0.05675368898978434,0.0,none,,short,79.98173801849822
0.04748299319727891,21.060171919770774,13.720905033478903,0.00444563317490163,False,0.07163323782234957,0.0,none,,short,79.98618365167312
0.3472108843537415,2.8800940438871474,13.707085097923606,0.004441155455405014,True,0.009796238244514107,0.0,none,,short,79.99062480712853
0.06302721088435374,15.86616297895305,13.706926006932576,0.0044411039092288815,False,0.053966540744738264,0.0,none,,short,79.99506591103776
0.058163265306122446,17.192982456140353,13.698381639018917,0.004438335496696118,False,0.058479532163742694,0.0,none,,short,79.99950424653446
0.3165986394557823,3.158573270305114,13.695824380451297,0.004437506933748028,True,0.010743446497636443,0.0,none,,short,80.00394175346821
0.06408163265306122,15.605095541401276,13.693408311587346,0.004436724116880756,False,0.05307855626326965,0.0,none,,short,80.0083784775851
0.057993197278911564,17.24340175953079,13.68147895807757,0.0044328589542264865,False,0.05865102639296187,0.0,none,,short,80.01281133653933
0.24,4.166666666666667,13.681476912055368,0.0044328582913063545,True,0.01417233560090703,0.0,none,,short,80.01724419483064
0.05812925170068027,17.203042715038034,13.68063386773548,0.004432585141263609,False,0.058513750731421885,0.0,none,,short,80.0216767799719
0.1583673469387755,6.314432989690722,13.680266952786527,0.0044324662592171655,True,0.021477663230240553,0.0,none,,short,80.02610924623112
0.05870748299319728,17.033603707995365,13.67721488269035,0.004431477375172084,False,0.057937427578215524,0.0,none,,short,80.0305407236063
0.058061224489795914,17.223198594024606,13.664287906507317,0.004427288978413252,False,0.05858230814294083,0.0,none,,short,80.03496801258471
0.05996598639455782,16.676120249574588,13.664238603684545,0.0044272730040832795,False,0.05672149744753261,0.0,none,,short,80.0393952855888
0.17156462585034013,5.828707375099128,13.662238338676628,0.004426624909481933,True,0.019825535289452818,0.0,none,,short,80.04382191049828
0.058741496598639455,17.02374059061957,13.660980040543995,0.004426217215389692,False,0.05790387955993052,0.0,none,,short,80.04824812771368
0.07510204081632653,13.315217391304348,13.658236388267385,0.004425328260065569,True,0.04528985507246377,0.0,none,,short,80.05267345597375
0.2277551020408163,4.39068100358423,13.65785585862194,0.004425204966797982,True,0.014934289127837517,0.0,none,,short,80.05709866094054
0.05819727891156463,17.18293395675044,13.654277410430247,0.004424045533950306,False,0.05844535359438925,0.0,none,,short,80.06152270647449
0.060884353741496595,16.424581005586592,13.64970755056704,0.004422564879389769,False,0.0558659217877095,0.0,none,,short,80.06594527135388
0.06571428571428571,15.217391304347826,13.644722758750751,0.004420949785063673,False,0.051759834368530024,0.0,none,,short,80.07036622113894
0.0586734693877551,17.043478260869566,13.64421127213168,0.0044207840611645045,False,0.057971014492753624,0.0,none,,short,80.07478700520011
0.45210884353741493,2.211856755943425,13.638332906265914,0.004418879444942522,True,0.007523322299127295,0.0,none,,short,80.07920588464505
0.05826530612244898,17.162872154115586,13.623313795921355,0.0044140131875752145,False,0.05837711617046118,0.0,none,,short,80.08361989783262
0.06068027210884354,16.47982062780269,13.617514312972654,0.004412134129762985,False,0.05605381165919283,0.0,none,,short,80.08803203196238
0.05829931972789115,17.152858809801636,13.616069886922658,0.00441166612941236,False,0.05834305717619604,0.0,none,,short,80.0924436980918
0.05860544217687075,17.06326175275682,13.612610020350242,0.004410545117527391,False,0.05803830528148578,0.0,none,,short,80.09685424320932
0.058401360544217684,17.122888759464182,13.607641101619096,0.004408935166150228,False,0.05824111822947001,0.0,none,,short,80.10126317837548
0.29619047619047617,3.3762057877813505,13.60618263885491,0.004408462617842882,True,0.011483693155718878,0.0,none,,short,80.10567164099332
0.35741496598639455,2.7978682908260373,13.603383413960845,0.004407555656747918,True,0.00951655881233346,0.0,none,,short,80.11007919665008
0.06085034013605442,16.433761878144214,13.602697739919144,0.004407333495362826,False,0.05589714924538848,0.0,none,,short,80.11448653014544
0.05877551020408163,17.01388888888889,13.601434135439593,0.004406924081991,False,0.05787037037037037,0.0,none,,short,80.11889345422743
0.05853741496598639,17.083091226031378,13.596504050630223,0.004405326712974152,False,0.05810575246949448,0.0,none,,short,80.1232987809404
0.31142857142857144,3.2110091743119265,13.587701036775925,0.004402474498026647,True,0.0109217999126256,0.0,none,,short,80.12770125543842
0.30639455782312924,3.2637655417406752,13.585764949453047,0.004401847197275633,True,0.011101243339253997,0.0,none,,short,80.1321031026357
0.08326530612244898,12.009803921568627,13.58516716309565,0.004401653511884219,True,0.04084967320261438,0.0,none,,short,80.13650475614757
0.06003401360544217,16.657223796033996,13.584327468169276,0.004401381447059605,False,0.056657223796034,0.0,none,,short,80.14090613759463
0.05857142857142857,17.073170731707318,13.583677666887963,0.0044011709086056,False,0.05807200929152149,0.0,none,,short,80.14530730850323
0.17877551020408164,5.5936073059360725,13.579671620340486,0.004399872932022553,True,0.01902587519025875,0.0,none,,short,80.14970718143526
0.05843537414965986,17.11292200232829,13.577603839104574,0.00439920296186837,False,0.058207217694994186,0.0,none,,short,80.15410638439712
0.3370068027210884,2.9672991522002423,13.576134463640992,0.004398726877798745,True,0.010092854259184497,0.0,none,,short,80.15850511127492
0.058333333333333334,17.142857142857142,13.573358788452264,0.004397827546911193,False,0.05830903790087463,0.0,none,,short,80.16290293882183
0.3178231292517007,3.146404109589041,13.572090441385471,0.004397416596920383,True,0.010702054794520547,0.0,none,,short,80.16730035541875
0.36421768707482993,2.7456107583115426,13.568606299923177,0.00439628771986504,True,0.009338812103100485,0.0,none,,short,80.17169664313862
0.06693877551020408,14.939024390243903,13.560909204127691,0.004393793827200139,False,0.0508130081300813,0.0,none,,short,80.17609043696582
0.08680272108843537,11.52037617554859,13.556247574645854,0.004392283438882241,True,0.03918495297805643,0.0,none,,short,80.1804827204047
0.2720748299319728,3.6754594324290535,13.553160974282592,0.004391283366879767,True,0.012501562695336917,0.0,none,,short,80.18487400377158
0.05846938775510204,17.102966841186735,13.54927376867797,0.004390023895281399,False,0.05817335660267597,0.0,none,,short,80.18926402766687
0.060068027210884355,16.647791619479047,13.531283236206926,0.004384194884163527,False,0.0566251415628539,0.0,none,,short,80.19364822255103
0.16857142857142857,5.932203389830509,13.518942632447663,0.004380196474631748,True,0.020177562550443905,0.0,none,,short,80.19802841902566
0.060782312925170064,16.45215444879687,13.51243347359974,0.00437808747872773,False,0.05595970900951316,0.0,none,,short,80.20240650650439
0.4963265306122449,2.0148026315789473,13.499582329893128,0.004373923652022557,True,0.006853070175438596,0.0,none,,short,80.20678043015641
0.05727891156462585,17.458432304038006,13.49440562382017,0.004372246376638862,False,0.05938242280285036,0.0,none,,short,80.21115267653305
0.05792517006802721,17.263652378156195,13.491796441549802,0.004371400990184237,False,0.05871990604815032,0.0,none,,short,80.21552407752323
0.06010204081632653,16.6383701188455,13.48039664464057,0.004367707406182076,False,0.056593095642331635,0.0,none,,short,80.21989178492942
0.06074829931972789,16.461366181410973,13.477293905280202,0.004366702105074032,False,0.05599104143337066,0.0,none,,short,80.22425848703449
0.09863945578231292,10.137931034482758,13.473525698186386,0.004365481189513047,True,0.034482758620689655,0.0,none,,short,80.228623968224
0.062448979591836734,16.013071895424837,13.470676742902352,0.00436455811555447,False,0.054466230936819175,0.0,none,,short,80.23298852633955
0.32285714285714284,3.0973451327433628,13.455781467920358,0.0043597319813856485,True,0.01053518752633797,0.0,none,,short,80.23734825832094
0.4419047619047619,2.2629310344827585,13.451583549368697,0.0043583718374349935,True,0.007697044334975369,0.0,none,,short,80.24170663015838
0.493469387755102,2.026468155500414,13.45032090810911,0.004357962736150645,True,0.0068927488282327,0.0,none,,short,80.24606459289453
0.2859863945578231,3.4966698382492867,13.428988962149662,0.004351051092464522,True,0.011893434823977166,0.0,none,,short,80.250415643987
0.18897959183673468,5.291576673866091,13.426211294536472,0.004350151116022741,True,0.017998560115190784,0.0,none,,short,80.25476579510303
0.12394557823129251,8.068057080131723,13.42446515281458,0.004349585358476283,True,0.027442371020856202,0.0,none,,short,80.25911538046151
0.24979591836734694,4.003267973856209,13.41686077309699,0.004347121506225678,True,0.013616557734204794,0.0,none,,short,80.26346250196774
0.17537414965986395,5.702094647013189,13.416794838500953,0.004347100143128507,True,0.01939487975174554,0.0,none,,short,80.26780960211086
0.060714285714285714,16.47058823529412,13.414877857553746,0.0043464790329266825,False,0.05602240896358544,0.0,none,,short,80.27215608114379
0.061530612244897954,16.25207296849088,13.408937711046983,0.0043445543995071076,False,0.055279159756771695,0.0,none,,short,80.2765006355433
0.06448979591836734,15.506329113924052,13.406002851545885,0.004343603492206903,False,0.052742616033755275,0.0,none,,short,80.2808442390355
0.061632653061224486,16.225165562913908,13.403881195409237,0.004342916066349512,False,0.05518763796909493,0.0,none,,short,80.28518715510185
0.06020408163265306,16.610169491525422,13.400805623076861,0.004341919567477225,False,0.05649717514124293,0.0,none,,short,80.28952907466933
0.0582312925170068,17.172897196261683,13.399207762750128,0.004341401853750612,False,0.058411214953271035,0.0,none,,short,80.29387047652308
0.21085034013605441,4.742700435554122,13.392930207297757,0.004339367898358584,True,0.016131634134537828,0.0,none,,short,80.29820984442144
0.059727891156462584,16.74259681093394,13.387239577196905,0.004337524109344615,False,0.05694760820045558,0.0,none,,short,80.30254736853078
0.06159863945578231,16.234124792932082,13.387188897011104,0.004337507688743004,False,0.05521811154058531,0.0,none,,short,80.30688487621953
0.06064625850340136,16.489063376332027,13.37781017308462,0.004334468941216941,False,0.05608524957936063,0.0,none,,short,80.31121934516075
0.06166666666666667,16.216216216216218,13.376581654933428,0.00433407089596879,False,0.05515719801434087,0.0,none,,short,80.31555341605672
0.2093877551020408,4.775828460038987,13.374376470230061,0.004333356406490862,True,0.016244314489928528,0.0,none,,short,80.3198867724632
0.06017006802721088,16.619559072922556,13.374354543584861,0.004333349302162023,False,0.05652911249293386,0.0,none,,short,80.32422012176536
0.062040816326530614,16.11842105263158,13.373776587064924,0.00433316204172458,False,0.05482456140350877,0.0,none,,short,80.32855328380708
0.19918367346938776,5.020491803278689,13.370365191708775,0.004332056734725444,True,0.01707650273224044,0.0,none,,short,80.33288534054181
0.06173469387755102,16.198347107438018,13.36158394376803,0.004329211572029021,False,0.05509641873278237,0.0,none,,short,80.33721455211383
0.06170068027210884,16.207276736493935,13.36134404397134,0.004329133843446816,False,0.055126791620727665,0.0,none,,short,80.34154368595728
0.23812925170068028,4.199400085702043,13.34571288053665,0.004324069278204362,True,0.014283673760891302,0.0,none,,short,80.34586775523547
0.06061224489795918,16.4983164983165,13.339699376179384,0.004322120876520738,False,0.05611672278338945,0.0,none,,short,80.350189876112
0.061462585034013605,16.27006087437742,13.326961868965403,0.004317993868535634,False,0.05534034311012728,0.0,none,,short,80.35450786998054
0.06057823129251701,16.507580011229646,13.326727704813122,0.004317917998327275,False,0.05614823133071308,0.0,none,,short,80.35882578797886
0.14789115646258502,6.7617295308187675,13.319182355430488,0.004315473272163089,True,0.022999080036798528,0.0,none,,short,80.36314126125102
0.06051020408163265,16.526138279932546,13.318170336123913,0.004315145373486437,False,0.056211354693648116,0.0,none,,short,80.3674564066245
0.061564625850340136,16.243093922651934,13.31231240530302,0.004313247378308269,False,0.055248618784530384,0.0,none,,short,80.3717696540028
0.3778231292517007,2.646741087504501,13.309653384554418,0.004312385843968961,True,0.009002520705797622,0.0,none,,short,80.37608203984678
0.061802721088435375,16.180517336268576,13.309639688831815,0.004312381406495003,False,0.055035773252614203,0.0,none,,short,80.38039442125327
0.06295918367346938,15.88330632090762,13.309098649571004,0.0043122061074108015,False,0.05402485143165857,0.0,none,,short,80.38470662736069
0.16136054421768706,6.197301854974706,13.30804548782335,0.004311864878403495,True,0.021079258010118045,0.0,none,,short,80.38901849223909
0.23795918367346938,4.202401372212693,13.303559909609087,0.0043104115314654265,True,0.01429388221841052,0.0,none,,short,80.39332890377055
0.0604421768707483,16.54473832301632,13.302646255661442,0.004310115503594807,False,0.05627462014631401,0.0,none,,short,80.39763901927415
0.05863945578231292,17.053364269141532,13.30228948198343,0.0043099999073644545,False,0.0580046403712297,0.0,none,,short,80.40194901918152
0.1341496598639456,7.454361054766734,13.294357023347146,0.0043074297561108785,True,0.02535496957403651,0.0,none,,short,80.40625644893763
0.060476190476190475,16.53543307086614,13.29115541462334,0.004306392420897138,False,0.0562429696287964,0.0,none,,short,80.41056284135853
0.12598639455782312,7.9373650107991365,13.288751218645801,0.004305613450896935,True,0.02699784017278618,0.0,none,,short,80.41486845480942
0.04585034013605442,21.810089020771514,13.286977253213474,0.00430503867834674,False,0.0741839762611276,0.0,none,,short,80.41917349348778
0.060816326530612246,16.44295302013423,13.285445871566264,0.004304542504002726,False,0.055928411633109625,0.0,none,,short,80.42347803599178
0.30122448979591837,3.319783197831978,13.277028645580625,0.004301815286010101,True,0.01129177958446251,0.0,none,,short,80.42777985127779
0.17523809523809522,5.7065217391304355,13.27515902930455,0.004301209522168651,True,0.01940993788819876,0.0,none,,short,80.43208106079996
0.1853061224489796,5.39647577092511,13.27047743882505,0.004299692666400304,True,0.018355359765051395,0.0,none,,short,80.43638075346637
0.061870748299319725,16.162726772952173,13.269636436345348,0.004299420177922698,False,0.054975261132490384,0.0,none,,short,80.4406801736443
0.06363945578231292,15.71352218065206,13.265213043614875,0.004297986979353054,False,0.05344735435595939,0.0,none,,short,80.44497816062365
0.3676190476190476,2.7202072538860103,13.258601829564668,0.004295844917117636,True,0.00925240562546262,0.0,none,,short,80.44927400554077
0.3076190476190476,3.2507739938080493,13.250944202558005,0.004293363812512744,True,0.011057054400707651,0.0,none,,short,80.45356736935328
0.06139455782312925,16.288088642659282,13.244938358928707,0.00429141789293845,False,0.0554016620498615,0.0,none,,short,80.45785878724622
0.06030612244897959,16.582064297800336,13.242494537559848,0.0042906260841383435,False,0.05640157924421883,0.0,none,,short,80.46214941333037
0.06183673469387755,16.17161716171617,13.238249381321246,0.0042892506349707475,False,0.055005500550055,0.0,none,,short,80.46643866396533
0.06289115646258503,15.900486749594377,13.235287576579639,0.004288290997294898,False,0.05408328826392645,0.0,none,,short,80.47072695496263
0.06292517006802721,15.891891891891891,13.231735914406103,0.004287140243234128,False,0.05405405405405405,0.0,none,,short,80.47501409520586
0.06639455782312925,15.061475409836065,13.231560165869993,0.004287083299940616,False,0.05122950819672131,0.0,none,,short,80.4793011785058
0.06517006802721088,15.34446764091858,13.230066855883681,0.004286599460981061,False,0.05219206680584551,0.0,none,,short,80.48358777796679
0.22979591836734692,4.351687388987567,13.225392229561827,0.004285084861630217,True,0.014801657785671996,0.0,none,,short,80.48787286282843
0.06142857142857143,16.27906976744186,13.214119795123775,0.0042814325436251405,False,0.05537098560354375,0.0,none,,short,80.49215429537205
0.21959183673469387,4.553903345724907,13.204234703885797,0.004278229730877931,True,0.015489467162329617,0.0,none,,short,80.49643252510292
0.2910204081632653,3.4361851332398317,13.189850078721124,0.004273569049480854,True,0.01168770453482936,0.0,none,,short,80.5007060941524
0.06095238095238095,16.40625,13.18901318284516,0.004273297891560801,False,0.05580357142857143,0.0,none,,short,80.50497939204396
0.08394557823129252,11.912479740680713,13.180231662970305,0.004270452640756539,True,0.04051863857374392,0.0,none,,short,80.50924984468472
0.05292517006802721,18.894601542416453,13.176620732863295,0.004269282683626393,False,0.06426735218508997,0.0,none,,short,80.51351912736834
0.265578231292517,3.7653688524590163,13.166766441678778,0.004266089850231063,True,0.012807377049180328,0.0,none,,short,80.51778521721857
0.07659863945578231,13.055062166962701,13.165333208828095,0.004265625476525917,True,0.04440497335701599,0.0,none,,short,80.5220508426951
0.06193877551020408,16.14497528830313,13.15938227233627,0.004263697347104044,False,0.05491488193300384,0.0,none,,short,80.5263145400422
0.14435374149659863,6.927426955702169,13.151341133868243,0.00426109198311018,True,0.023562676720075403,0.0,none,,short,80.5305756320253
0.24462585034013604,4.087875417130145,13.149913626361817,0.004260629464441587,True,0.013904338153503894,0.0,none,,short,80.53483626148974
0.06197278911564626,16.136114160263446,13.143670766463945,0.004258606750560795,False,0.054884742041712405,0.0,none,,short,80.5390948682403
0.053639455782312925,18.6429930247305,13.137617469523004,0.004256645455906214,False,0.06341154090044387,0.0,none,,short,80.54335151369621
0.05755102040816326,17.375886524822697,13.118100422789672,0.004250321847498306,False,0.059101654846335706,0.0,none,,short,80.5476018355437
0.0627891156462585,15.92632719393283,13.11734953529436,0.004250078556669339,False,0.05417118093174432,0.0,none,,short,80.55185191410037
0.2757823129251701,3.6260483473112974,13.108611561132546,0.004247247414866345,True,0.0123334977799704,0.0,none,,short,80.55609916151523
0.43170068027210884,2.3164197919949574,13.104633368560997,0.004245958463093187,True,0.00787897888433659,0.0,none,,short,80.56034511997832
0.06200680272108843,16.127262753702688,13.10224391304609,0.004245184269067275,False,0.05485463521667581,0.0,none,,short,80.56459030424739
0.060238095238095236,16.600790513833992,13.085683069902784,0.004239818483537635,False,0.05646527385657821,0.0,none,,short,80.56883012273093
0.06040816326530612,16.554054054054056,13.08350995943835,0.004239114386253247,False,0.056306306306306314,0.0,none,,short,80.57306923711718
0.24517006802721086,4.078801331853496,13.082241848266404,0.004238703512693396,True,0.013873473917869035,0.0,none,,short,80.57730794062988
0.2808163265306122,3.5610465116279073,13.07699270833927,0.0042370027684245,True,0.012112403100775194,0.0,none,,short,80.5815449433983
0.21755102040816326,4.5966228893058165,13.070927908438374,0.004235037746760639,True,0.01563477173233271,0.0,none,,short,80.58577998114507
0.062108843537414964,16.100766703176344,13.069414513748143,0.004234547400269267,False,0.0547645125958379,0.0,none,,short,80.59001452854534
0.06353741496598639,15.738758029978587,13.068157435443936,0.004234140101406766,False,0.05353319057815846,0.0,none,,short,80.59424866864674
0.06037414965986394,16.56338028169014,13.066003348425532,0.004233442167802001,False,0.05633802816901408,0.0,none,,short,80.59848211081454
0.35401360544217686,2.824750192159877,13.05099605774328,0.004228579740056921,True,0.009607993850883937,0.0,none,,short,80.6027106905546
0.06377551020408163,15.68,13.042513451864243,0.004225831338693202,False,0.05333333333333333,0.0,none,,short,80.60693652189329
0.06207482993197279,16.10958904109589,13.00940246351085,0.0042151032338110205,False,0.05479452054794521,0.0,none,,short,80.61115162512709
0.31265306122448977,3.1984334203655354,13.0082063268761,0.004214715680315665,True,0.010879025239338556,0.0,none,,short,80.61536634080741
0.3880272108843537,2.5771388499298737,13.007489546142533,0.0042144834402265095,True,0.00876577840112202,0.0,none,,short,80.61958082424763
0.16476190476190475,6.069364161849712,13.003844311183247,0.004213302368174353,True,0.02064409578860446,0.0,none,,short,80.6237941266158
0.06282312925170068,15.917704385489984,12.991646358630359,0.0042093501782566566,False,0.05414185165132648,0.0,none,,short,80.62800347679406
0.0613265306122449,16.306156405990016,12.991190048102716,0.004209202331652165,False,0.05546311702717693,0.0,none,,short,80.63221267912571
0.14952380952380953,6.687898089171974,12.948029149637609,0.00419521801198762,True,0.022747952684258416,0.0,none,,short,80.6364078971377
0.06357142857142857,15.730337078651687,12.944395132475272,0.004194040574550685,False,0.053504547886570365,0.0,none,,short,80.64060193771225
0.06258503401360543,15.978260869565219,12.943145936925509,0.004193635829735061,False,0.05434782608695653,0.0,none,,short,80.64479557354198
0.30244897959183675,3.3063427800269904,12.938690258779722,0.004192192170549807,True,0.011246063877642825,0.0,none,,short,80.64898776571253
0.06214285714285714,16.091954022988507,12.936946461040426,0.004191627172463949,False,0.05473453749315819,0.0,none,,short,80.653179392885
0.07551020408163266,13.243243243243242,12.93663032721288,0.004191524743722696,True,0.04504504504504504,0.0,none,,short,80.65737091762871
0.3982312925170068,2.511103518961394,12.933108954511578,0.004190383803583259,True,0.008541168431841478,0.0,none,,short,80.6615613014323
0.4863265306122449,2.0562316407889214,12.929535182951836,0.004189225885984766,True,0.006993985172751433,0.0,none,,short,80.66575052731828
0.062210884353741495,16.074357572443958,12.922093116795859,0.004186814624037241,False,0.05467468562055768,0.0,none,,short,80.66993734194232
0.06275510204081633,15.934959349593495,12.92153449001253,0.0041866336265189074,False,0.05420054200542005,0.0,none,,short,80.67412397556883
0.06350340136054422,15.747188002142474,12.920839871482926,0.0041864085670806584,False,0.05356186395286556,0.0,none,,short,80.67831038413591
0.1545578231292517,6.470070422535211,12.919605693568448,0.004186008688044475,True,0.022007042253521125,0.0,none,,short,80.68249639282395
0.2638095238095238,3.790613718411552,12.917944093696205,0.004185470322426652,True,0.012893243940175348,0.0,none,,short,80.68668186314638
0.24496598639455783,4.082199389058594,12.912326045916153,0.00418365005040172,True,0.01388503193557345,0.0,none,,short,80.69086551319678
0.48326530612244895,2.069256756756757,12.910442282998897,0.004183039702986723,True,0.007038288288288289,0.0,none,,short,80.69504855289976
0.06268707482993197,15.952251763429194,12.890249279297453,0.004176497081568018,False,0.054259359739555084,0.0,none,,short,80.69922504998134
0.06554421768707483,15.256875973015049,12.873826058800795,0.004171175886377139,False,0.05189413596263622,0.0,none,,short,80.70339622586772
0.25537414965986394,3.915823122003197,12.871281396325875,0.0041703514046181125,True,0.013319126265316996,0.0,none,,short,80.70756657727235
0.061292517006802716,16.315205327413985,12.86945741551552,0.004169760426866929,False,0.05549389567147614,0.0,none,,short,80.71173633769921
0.29741496598639455,3.362305580969808,12.862016672655477,0.004167349593673068,True,0.011436413540713633,0.0,none,,short,80.71590368729288
0.07414965986394557,13.486238532110093,12.861342430389728,0.004167131136233328,True,0.045871559633027525,0.0,none,,short,80.72007081842911
0.062278911564625845,16.056799563080286,12.858621414228587,0.00416624951510951,False,0.05461496450027308,0.0,none,,short,80.72423706794422
0.06360544217687075,15.721925133689838,12.853279983602835,0.00416451886825106,False,0.053475935828877004,0.0,none,,short,80.72840158681247
0.06346938775510204,15.755627009646302,12.852306650270899,0.004164203503999203,False,0.05359056806002144,0.0,none,,short,80.73256579031647
0.06224489795918367,16.065573770491802,12.851297182986686,0.004163876432188945,False,0.0546448087431694,0.0,none,,short,80.73672966674866
0.06384353741496598,15.663292488012788,12.850111173375717,0.004163492159893538,False,0.053276505061267986,0.0,none,,short,80.74089315890855
0.2448299319727891,4.0844679077521535,12.843149826971686,0.004161236653245818,True,0.013892747985551542,0.0,none,,short,80.7450543955618
0.05918367346938775,16.896551724137932,12.839325404205283,0.00415999752356132,False,0.0574712643678161,0.0,none,,short,80.74921439308535
0.06547619047619048,15.272727272727272,12.832566532339952,0.004157807619548711,False,0.051948051948051945,0.0,none,,short,80.7533722007049
0.0654421768707483,15.28066528066528,12.832391880158843,0.00415775103147901,False,0.05197505197505197,0.0,none,,short,80.75752995173639
0.0527891156462585,18.943298969072167,12.831432920655274,0.00415744032441034,False,0.06443298969072166,0.0,none,,short,80.7616873920608
0.06343537414965986,15.76407506702413,12.81722929354998,0.004152838287175249,False,0.05361930294906167,0.0,none,,short,80.76584023034796
0.06387755102040817,15.654952076677315,12.812442217238035,0.004151287253536342,False,0.05324813631522896,0.0,none,,short,80.7699915176015
0.06564625850340136,15.233160621761657,12.81094316894127,0.00415080155533913,False,0.05181347150259067,0.0,none,,short,80.77414231915684
0.0626530612244898,15.960912052117264,12.808311899347707,0.004149949012495293,False,0.05428881650380022,0.0,none,,short,80.77829226816934
0.06238095238095238,16.03053435114504,12.801090895717143,0.0041476093757717835,False,0.05452562704471102,0.0,none,,short,80.78243987754512
0.06255102040816327,15.98694942903752,12.793261551448643,0.004145072634023856,False,0.0543773790103317,0.0,none,,short,80.78658495017913
0.058503401360544216,17.093023255813954,12.786226199464322,0.004142793149244805,False,0.05813953488372093,0.0,none,,short,80.79072774332838
0.08530612244897959,11.722488038277513,12.785193758297034,0.004142458633796062,True,0.03987240829346093,0.0,none,,short,80.79487020196217
0.26040816326530614,3.8401253918495297,12.784364299675968,0.0041421898855790885,True,0.013061650992685475,0.0,none,,short,80.79901239184775
0.06540816326530612,15.28861154446178,12.784040796369492,0.004142085069094466,False,0.05200208008320333,0.0,none,,short,80.80315447691684
0.0623469387755102,16.039279869067105,12.782792218515887,0.0041416805244150956,False,0.05455537370430988,0.0,none,,short,80.80729615744126
