trial,vernal_offset,correction_period,calendar_year,tropical_year,amplitude,coupling_strength,top3_error,bounded_90deg,bounded_strict,dynamically_bounded,both_strict
275,136.5,293.0,365.0,365.24219,2473.1244890836283,21.46015115307116,0.046597994248371834,False,False,True,False
276,136.5,293.0,366.0,365.24219,4897.756341126401,21.46015115307116,0.046597994248371834,False,False,True,False
277,136.5,293.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
278,136.5,293.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
279,136.5,294.0,360.0,365.24219,1624.503340868658,21.46015115307116,0.046597994248371834,False,False,True,False
280,136.5,294.0,361.0,365.24219,1220.3980321948625,21.46015115307116,0.046597994248371834,False,False,True,False
281,136.5,294.0,362.0,365.24219,816.2927235210668,21.46015115307116,0.046597994248371834,False,False,True,False
282,136.5,294.0,363.0,365.24219,412.1874148472714,21.46015115307116,0.046597994248371834,False,False,True,False
283,136.5,294.0,364.0,365.24219,8.082106173475909,21.46015115307116,0.046597994248371834,True,True,True,True
284,136.5,294.0,365.0,365.24219,412.1874148472714,21.46015115307116,0.046597994248371834,False,False,True,False
285,136.5,294.0,366.0,365.24219,816.2927235210668,21.46015115307116,0.046597994248371834,False,False,True,False
286,136.5,294.0,367.0,365.24219,1220.3980321948625,21.46015115307116,0.046597994248371834,False,False,True,False
287,136.5,294.0,368.0,365.24219,1624.503340868658,21.46015115307116,0.046597994248371834,False,False,True,False
288,136.5,295.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
289,136.5,295.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
290,136.5,295.0,362.0,365.24219,4897.756341126401,21.46015115307116,0.046597994248371834,False,False,True,False
291,136.5,295.0,363.0,365.24219,2473.1244890836283,21.46015115307116,0.046597994248371834,False,False,True,False
292,136.5,295.0,364.0,365.24219,48.492637040855456,21.46015115307116,0.046597994248371834,True,False,True,False
293,136.5,295.0,365.0,365.24219,2473.1244890836283,21.46015115307116,0.046597994248371834,False,False,True,False
294,136.5,295.0,366.0,365.24219,4897.756341126401,21.46015115307116,0.046597994248371834,False,False,True,False
295,136.5,295.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
296,136.5,295.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
297,136.5,296.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
298,136.5,296.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
299,136.5,296.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
300,136.5,296.0,363.0,365.24219,4534.061563319986,21.46015115307116,0.046597994248371834,False,False,True,False
301,136.5,296.0,364.0,365.24219,88.903167908235,21.46015115307116,0.046597994248371834,True,False,True,False
302,136.5,296.0,365.0,365.24219,4534.061563319986,21.46015115307116,0.046597994248371834,False,False,True,False
303,136.5,296.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
304,136.5,296.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
305,136.5,296.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
306,136.5,297.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
307,136.5,297.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
308,136.5,297.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
309,136.5,297.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
310,136.5,297.0,364.0,365.24219,129.31369877561454,21.46015115307116,0.046597994248371834,False,False,True,False
311,136.5,297.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
312,136.5,297.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
313,136.5,297.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
314,136.5,297.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
315,136.5,298.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
316,136.5,298.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
317,136.5,298.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
318,136.5,298.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
319,136.5,298.0,364.0,365.24219,169.7242296429941,21.46015115307116,0.046597994248371834,False,False,True,False
320,136.5,298.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
321,136.5,298.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
322,136.5,298.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
323,136.5,298.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
324,182.0,290.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
325,182.0,290.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
326,182.0,290.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
327,182.0,290.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
328,182.0,290.0,364.0,365.24219,162.33785714298813,21.46015115307116,0.046597994248371834,False,False,True,False
329,182.0,290.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
330,182.0,290.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
331,182.0,290.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
332,182.0,290.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
333,182.0,291.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
334,182.0,291.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
335,182.0,291.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
336,182.0,291.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
337,182.0,291.0,364.0,365.24219,123.68598639465762,21.46015115307116,0.046597994248371834,False,False,True,False
338,182.0,291.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
339,182.0,291.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
340,182.0,291.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
341,182.0,291.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
342,182.0,292.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
343,182.0,292.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
344,182.0,292.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
345,182.0,292.0,363.0,365.24219,4336.739897962683,21.46015115307116,0.046597994248371834,False,False,True,False
346,182.0,292.0,364.0,365.24219,85.03411564632711,21.46015115307116,0.046597994248371834,True,False,True,False
347,182.0,292.0,365.0,365.24219,4336.739897962683,21.46015115307116,0.046597994248371834,False,False,True,False
348,182.0,292.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
349,182.0,292.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
350,182.0,292.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
351,182.0,293.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
352,182.0,293.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
353,182.0,293.0,362.0,365.24219,4684.606734697657,21.46015115307116,0.046597994248371834,False,False,True,False
354,182.0,293.0,363.0,365.24219,2365.494489797827,21.46015115307116,0.046597994248371834,False,False,True,False
355,182.0,293.0,364.0,365.24219,46.38224489799661,21.46015115307116,0.046597994248371834,True,False,True,False
356,182.0,293.0,365.0,365.24219,2365.494489797827,21.46015115307116,0.046597994248371834,False,False,True,False
357,182.0,293.0,366.0,365.24219,4684.606734697657,21.46015115307116,0.046597994248371834,False,False,True,False
358,182.0,293.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
359,182.0,293.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
360,182.0,294.0,360.0,365.24219,1553.8052040828863,21.46015115307116,0.046597994248371834,False,False,True,False
361,182.0,294.0,361.0,365.24219,1167.2864965995814,21.46015115307116,0.046597994248371834,False,False,True,False
362,182.0,294.0,362.0,365.24219,780.7677891162762,21.46015115307116,0.046597994248371834,False,False,True,False
363,182.0,294.0,363.0,365.24219,394.2490816329712,21.46015115307116,0.046597994248371834,False,False,True,False
364,182.0,294.0,364.0,365.24219,7.730374149666101,21.46015115307116,0.046597994248371834,True,True,True,True
365,182.0,294.0,365.0,365.24219,394.2490816329712,21.46015115307116,0.046597994248371834,False,False,True,False
366,182.0,294.0,366.0,365.24219,780.7677891162762,21.46015115307116,0.046597994248371834,False,False,True,False
367,182.0,294.0,367.0,365.24219,1167.2864965995814,21.46015115307116,0.046597994248371834,False,False,True,False
368,182.0,294.0,368.0,365.24219,1553.8052040828863,21.46015115307116,0.046597994248371834,False,False,True,False
369,182.0,295.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
370,182.0,295.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
371,182.0,295.0,362.0,365.24219,4684.606734697657,21.46015115307116,0.046597994248371834,False,False,True,False
372,182.0,295.0,363.0,365.24219,2365.494489797827,21.46015115307116,0.046597994248371834,False,False,True,False
373,182.0,295.0,364.0,365.24219,46.38224489799661,21.46015115307116,0.046597994248371834,True,False,True,False
374,182.0,295.0,365.0,365.24219,2365.494489797827,21.46015115307116,0.046597994248371834,False,False,True,False
375,182.0,295.0,366.0,365.24219,4684.606734697657,21.46015115307116,0.046597994248371834,False,False,True,False
376,182.0,295.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
377,182.0,295.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
378,182.0,296.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
379,182.0,296.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
380,182.0,296.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
381,182.0,296.0,363.0,365.24219,4336.739897962683,21.46015115307116,0.046597994248371834,False,False,True,False
382,182.0,296.0,364.0,365.24219,85.03411564632711,21.46015115307116,0.046597994248371834,True,False,True,False
383,182.0,296.0,365.0,365.24219,4336.739897962683,21.46015115307116,0.046597994248371834,False,False,True,False
384,182.0,296.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
385,182.0,296.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
386,182.0,296.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
387,182.0,297.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
388,182.0,297.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
389,182.0,297.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
390,182.0,297.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
391,182.0,297.0,364.0,365.24219,123.68598639465762,21.46015115307116,0.046597994248371834,False,False,True,False
392,182.0,297.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
393,182.0,297.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
394,182.0,297.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
395,182.0,297.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
396,182.0,298.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
397,182.0,298.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
398,182.0,298.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
399,182.0,298.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
400,182.0,298.0,364.0,365.24219,162.33785714298813,21.46015115307116,0.046597994248371834,False,False,True,False
401,182.0,298.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
402,182.0,298.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
403,182.0,298.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
404,182.0,298.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
405,227.5,290.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
406,227.5,290.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
407,227.5,290.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
408,227.5,290.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
409,227.5,290.0,364.0,365.24219,169.7242296429941,21.46015115307116,0.046597994248371834,False,False,True,False
410,227.5,290.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
411,227.5,290.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
412,227.5,290.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
413,227.5,290.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
414,227.5,291.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
415,227.5,291.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
416,227.5,291.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
417,227.5,291.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
418,227.5,291.0,364.0,365.24219,129.31369877561454,21.46015115307116,0.046597994248371834,False,False,True,False
419,227.5,291.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
420,227.5,291.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
421,227.5,291.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
422,227.5,291.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
423,227.5,292.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
424,227.5,292.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
425,227.5,292.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
426,227.5,292.0,363.0,365.24219,4534.061563319986,21.46015115307116,0.046597994248371834,False,False,True,False
427,227.5,292.0,364.0,365.24219,88.903167908235,21.46015115307116,0.046597994248371834,True,False,True,False
428,227.5,292.0,365.0,365.24219,4534.061563319986,21.46015115307116,0.046597994248371834,False,False,True,False
429,227.5,292.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
430,227.5,292.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
431,227.5,292.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
432,227.5,293.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
433,227.5,293.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
434,227.5,293.0,362.0,365.24219,4897.756341126401,21.46015115307116,0.046597994248371834,False,False,True,False
435,227.5,293.0,363.0,365.24219,2473.1244890836283,21.46015115307116,0.046597994248371834,False,False,True,False
436,227.5,293.0,364.0,365.24219,48.492637040855456,21.46015115307116,0.046597994248371834,True,False,True,False
437,227.5,293.0,365.0,365.24219,2473.1244890836283,21.46015115307116,0.046597994248371834,False,False,True,False
438,227.5,293.0,366.0,365.24219,4897.756341126401,21.46015115307116,0.046597994248371834,False,False,True,False
439,227.5,293.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
440,227.5,293.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
441,227.5,294.0,360.0,365.24219,1624.503340868658,21.46015115307116,0.046597994248371834,False,False,True,False
442,227.5,294.0,361.0,365.24219,1220.3980321948625,21.46015115307116,0.046597994248371834,False,False,True,False
443,227.5,294.0,362.0,365.24219,816.2927235210668,21.46015115307116,0.046597994248371834,False,False,True,False
444,227.5,294.0,363.0,365.24219,412.1874148472714,21.46015115307116,0.046597994248371834,False,False,True,False
445,227.5,294.0,364.0,365.24219,8.082106173475909,21.46015115307116,0.046597994248371834,True,True,True,True
446,227.5,294.0,365.0,365.24219,412.1874148472714,21.46015115307116,0.046597994248371834,False,False,True,False
447,227.5,294.0,366.0,365.24219,816.2927235210668,21.46015115307116,0.046597994248371834,False,False,True,False
448,227.5,294.0,367.0,365.24219,1220.3980321948625,21.46015115307116,0.046597994248371834,False,False,True,False
449,227.5,294.0,368.0,365.24219,1624.503340868658,21.46015115307116,0.046597994248371834,False,False,True,False
450,227.5,295.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
451,227.5,295.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
452,227.5,295.0,362.0,365.24219,4897.756341126401,21.46015115307116,0.046597994248371834,False,False,True,False
453,227.5,295.0,363.0,365.24219,2473.1244890836283,21.46015115307116,0.046597994248371834,False,False,True,False
454,227.5,295.0,364.0,365.24219,48.492637040855456,21.46015115307116,0.046597994248371834,True,False,True,False
455,227.5,295.0,365.0,365.24219,2473.1244890836283,21.46015115307116,0.046597994248371834,False,False,True,False
456,227.5,295.0,366.0,365.24219,4897.756341126401,21.46015115307116,0.046597994248371834,False,False,True,False
457,227.5,295.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
458,227.5,295.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
459,227.5,296.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
460,227.5,296.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
461,227.5,296.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
462,227.5,296.0,363.0,365.24219,4534.061563319986,21.46015115307116,0.046597994248371834,False,False,True,False
463,227.5,296.0,364.0,365.24219,88.903167908235,21.46015115307116,0.046597994248371834,True,False,True,False
464,227.5,296.0,365.0,365.24219,4534.061563319986,21.46015115307116,0.046597994248371834,False,False,True,False
465,227.5,296.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
466,227.5,296.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
467,227.5,296.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
468,227.5,297.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
469,227.5,297.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
470,227.5,297.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
471,227.5,297.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
472,227.5,297.0,364.0,365.24219,129.31369877561454,21.46015115307116,0.046597994248371834,False,False,True,False
473,227.5,297.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
474,227.5,297.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
475,227.5,297.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
476,227.5,297.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
477,227.5,298.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
478,227.5,298.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
479,227.5,298.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
480,227.5,298.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
481,227.5,298.0,364.0,365.24219,169.7242296429941,21.46015115307116,0.046597994248371834,False,False,True,False
482,227.5,298.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
483,227.5,298.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
484,227.5,298.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
485,227.5,298.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
486,273.0,290.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
487,273.0,290.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
488,273.0,290.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
489,273.0,290.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
490,273.0,290.0,364.0,365.24219,177.11060214300005,21.46015115307116,0.046597994248371834,False,False,True,False
491,273.0,290.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
492,273.0,290.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
493,273.0,290.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
494,273.0,290.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
495,273.0,291.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
496,273.0,291.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
497,273.0,291.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
498,273.0,291.0,363.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
499,273.0,291.0,364.0,365.24219,134.94141115657146,21.46015115307116,0.046597994248371834,False,False,True,False
500,273.0,291.0,365.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
501,273.0,291.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
502,273.0,291.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
503,273.0,291.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
504,273.0,292.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
505,273.0,292.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
506,273.0,292.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
507,273.0,292.0,363.0,365.24219,4731.383228677288,21.46015115307116,0.046597994248371834,False,False,True,False
508,273.0,292.0,364.0,365.24219,92.77222017014287,21.46015115307116,0.046597994248371834,False,False,True,False
509,273.0,292.0,365.0,365.24219,4731.383228677288,21.46015115307116,0.046597994248371834,False,False,True,False
510,273.0,292.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
511,273.0,292.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
512,273.0,292.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
513,273.0,293.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
514,273.0,293.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
515,273.0,293.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
516,273.0,293.0,363.0,365.24219,2580.7544883694295,21.46015115307116,0.046597994248371834,False,False,True,False
517,273.0,293.0,364.0,365.24219,50.6030291837143,21.46015115307116,0.046597994248371834,True,False,True,False
518,273.0,293.0,365.0,365.24219,2580.7544883694295,21.46015115307116,0.046597994248371834,False,False,True,False
519,273.0,293.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
520,273.0,293.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
521,273.0,293.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
522,273.0,294.0,360.0,365.24219,1695.201477654429,21.46015115307116,0.046597994248371834,False,False,True,False
523,273.0,294.0,361.0,365.24219,1273.5095677901431,21.46015115307116,0.046597994248371834,False,False,True,False
524,273.0,294.0,362.0,365.24219,851.8176579258572,21.46015115307116,0.046597994248371834,False,False,True,False
525,273.0,294.0,363.0,365.24219,430.1257480615715,21.46015115307116,0.046597994248371834,False,False,True,False
526,273.0,294.0,364.0,365.24219,8.433838197285716,21.46015115307116,0.046597994248371834,True,True,True,True
527,273.0,294.0,365.0,365.24219,430.1257480615715,21.46015115307116,0.046597994248371834,False,False,True,False
528,273.0,294.0,366.0,365.24219,851.8176579258572,21.46015115307116,0.046597994248371834,False,False,True,False
529,273.0,294.0,367.0,365.24219,1273.5095677901431,21.46015115307116,0.046597994248371834,False,False,True,False
530,273.0,294.0,368.0,365.24219,1695.201477654429,21.46015115307116,0.046597994248371834,False,False,True,False
531,273.0,295.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
532,273.0,295.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
533,273.0,295.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
534,273.0,295.0,363.0,365.24219,2580.7544883694295,21.46015115307116,0.046597994248371834,False,False,True,False
535,273.0,295.0,364.0,365.24219,50.6030291837143,21.46015115307116,0.046597994248371834,True,False,True,False
536,273.0,295.0,365.0,365.24219,2580.7544883694295,21.46015115307116,0.046597994248371834,False,False,True,False
537,273.0,295.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
538,273.0,295.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
539,273.0,295.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
540,273.0,296.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
541,273.0,296.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
542,273.0,296.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
543,273.0,296.0,363.0,365.24219,4731.383228677288,21.46015115307116,0.046597994248371834,False,False,True,False
544,273.0,296.0,364.0,365.24219,92.77222017014287,21.46015115307116,0.046597994248371834,False,False,True,False
545,273.0,296.0,365.0,365.24219,4731.383228677288,21.46015115307116,0.046597994248371834,False,False,True,False
546,273.0,296.0,366.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
547,273.0,296.0,367.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
548,273.0,296.0,368.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
549,273.0,297.0,360.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
550,273.0,297.0,361.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
551,273.0,297.0,362.0,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
