trial,vernal_offset,correction_period,calendar_year,tropical_year,amplitude,coupling_strength,top3_error,bounded_90deg,bounded_strict,dynamically_bounded,both_strict
433,257.157164441232,290.2526891586051,367.48969796994953,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
434,18.917547249135957,294.33037068240856,365.6724841556073,365.24219,2017.6932800201516,21.46015115307116,0.046597994248371834,False,False,True,False
435,317.03276104357514,295.7126954570594,366.4138246645583,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
436,123.55987008558141,296.5186009099721,360.6409187710774,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
437,325.71326280603205,294.3807390092299,366.53838215969995,365.24219,3284.0071766960023,21.46015115307116,0.046597994248371834,False,False,True,False
438,164.64385556466124,295.1486215615722,364.2112212874889,365.24219,613.1001879478339,21.46015115307116,0.046597994248371834,False,False,True,False
439,266.29858591894083,290.65303985624473,360.4828166719245,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
440,89.9455771796933,291.2763574409055,366.9742685327376,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
441,79.79389139832813,297.80692204655304,362.69516633416885,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
442,66.29092131068654,296.31758805713986,365.26966220400703,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
443,181.34324078894258,294.442908407501,365.7536142261781,365.24219,2205.128615313682,21.46015115307116,0.046597994248371834,False,False,True,False
444,83.15752584459274,297.97067132845393,367.79834529717425,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
445,236.718549830285,291.59633960743315,365.4418259394503,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
446,26.280220868420006,290.24522001764643,362.0614631080897,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
447,168.39475625311113,296.946180043267,365.81735255813044,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
448,270.3451737167931,293.4039466755846,362.7674799403757,365.24219,2097.171895312009,21.46015115307116,0.046597994248371834,False,False,True,False
449,135.05810972639537,297.90119650988845,360.32087353129987,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
450,315.59946458857127,294.62940326857915,363.5089233535167,365.24219,928.6497240385811,21.46015115307116,0.046597994248371834,False,False,True,False
451,263.99378839110966,293.8933515313976,366.9873859046533,365.24219,1928.3916865287822,21.46015115307116,0.046597994248371834,False,False,True,False
452,327.8554785000981,293.37376741498764,362.2146223778804,365.24219,3303.2446644796573,21.46015115307116,0.046597994248371834,False,False,True,False
453,215.61551960798386,297.2989067649335,361.68529751204534,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
454,226.75983641710772,295.0524817607402,365.86490417932225,365.24219,4766.698457263536,21.46015115307116,0.046597994248371834,False,False,True,False
455,47.89063738632257,295.72659971745674,367.2722601653251,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
456,65.40465162876808,291.900346599391,367.7711607523331,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
457,65.87561078625427,296.83508074695663,363.93822285158427,365.24219,535.3716052244633,21.46015115307116,0.046597994248371834,False,False,True,False
458,89.99211108275644,296.9659992101801,363.5624420400213,365.24219,3057.195530264561,21.46015115307116,0.046597994248371834,False,False,True,False
459,187.39351683040724,292.87386695519814,364.7436068114794,365.24219,1967.5849593042922,21.46015115307116,0.046597994248371834,False,False,True,False
460,59.522689620948285,293.1286522932141,367.7552985786823,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
461,93.96056950321042,295.25389331633033,362.60152051379754,365.24219,4336.514041284405,21.46015115307116,0.046597994248371834,False,False,True,False
462,281.5442177499226,291.0469892857468,367.7585683606284,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
463,165.17939306364468,291.8884037067717,360.5879739786401,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
464,61.79187745186483,294.1581915884481,362.6960254114503,365.24219,1026.6780400903551,21.46015115307116,0.046597994248371834,False,False,True,False
465,301.71354518126986,293.4471001892945,361.989714180701,365.24219,3307.819659621143,21.46015115307116,0.046597994248371834,False,False,True,False
466,224.64077512386694,295.6542177350836,361.3363352632076,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
467,61.01339472894763,290.29337141546836,365.89121612052514,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
468,241.62484805433706,293.79704700599854,366.75336359175355,365.24219,2288.515476246113,21.46015115307116,0.046597994248371834,False,False,True,False
469,293.26393567381933,294.682834915174,366.94617024410604,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
470,74.92620045338364,290.8953569551818,362.15799689213594,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
471,20.779615616510608,294.24935622400824,367.4928455383597,365.24219,3542.460279956128,21.46015115307116,0.046597994248371834,False,False,True,False
472,14.321048803337511,290.9768793120802,363.6175922262675,365.24219,2926.893391697216,21.46015115307116,0.046597994248371834,False,False,True,False
473,339.9305063801574,292.529248839814,364.05787846950716,365.24219,291.17373554223985,21.46015115307116,0.046597994248371834,False,False,True,False
474,15.132520694342723,291.1867456076967,367.8930409836708,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
475,351.3032055027206,290.0395198474753,367.6144942833859,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
476,232.63965736484212,296.9433463561602,363.6379188450709,365.24219,2438.608974334007,21.46015115307116,0.046597994248371834,False,False,True,False
477,187.6769544028471,293.91077264205535,365.3349140603688,365.24219,761.6406957294063,21.46015115307116,0.046597994248371834,False,False,True,False
478,50.833056731297894,290.2397887189814,362.4634395327295,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
479,256.5037976361394,291.6148276169836,365.38745946659935,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
480,353.04798478304645,290.75120572631533,365.38081694580103,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
481,161.5250798268639,296.94513803502,361.41719831557907,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
482,252.1158466103239,296.70492231718487,367.5569137557922,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
483,248.70228229743108,293.9773981120674,364.9427779216097,365.24219,441.8132264305759,21.46015115307116,0.046597994248371834,False,False,True,False
484,316.28141435025344,294.56487797311064,360.2430964775747,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
485,338.8653251645399,295.51621400825246,365.412107086218,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
486,78.50575547276905,295.27108376186123,363.15091524523325,365.24219,2726.529046329138,21.46015115307116,0.046597994248371834,False,False,True,False
487,237.04880364310313,290.8527442424639,365.2627624368243,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
488,363.7865961805226,290.38569631088444,367.81739347377055,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
489,148.1144977031249,296.9660276026981,366.2590838724662,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
490,206.39391899914708,295.9075936740106,367.0281244904108,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
491,147.107077080976,292.6162652925059,365.3407470845087,365.24219,4310.18376601271,21.46015115307116,0.046597994248371834,False,False,True,False
492,294.0559228666181,296.09828107821295,366.3825091908691,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
493,158.55232659190762,296.5426737294002,360.96167244296487,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
494,198.19403165774924,290.046069283985,362.5966866392022,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
495,133.39199869318884,293.16938153287407,365.5637376535189,365.24219,3307.7665609699657,21.46015115307116,0.046597994248371834,False,False,True,False
496,141.43514886240584,293.5895489809802,361.9003530469946,365.24219,2602.100277677013,21.46015115307116,0.046597994248371834,False,False,True,False
497,135.86365215307978,291.81815701810524,360.58556739014756,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
498,219.65528799082156,295.34570238844015,364.9559227680769,365.24219,3025.066698437088,21.46015115307116,0.046597994248371834,False,False,True,False
499,168.71183194340833,293.03828624143387,366.9066691965746,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
500,188.94576978958338,293.8334550210378,360.2051365264515,365.24219,2721.152488248857,21.46015115307116,0.046597994248371834,False,False,True,False
501,124.2142092559209,293.04156495028684,363.1905822471752,365.24219,1964.1889686685606,21.46015115307116,0.046597994248371834,False,False,True,False
502,211.18274239874896,294.268820373815,364.86324074234756,365.24219,823.6042690773894,21.46015115307116,0.046597994248371834,False,False,True,False
503,278.4175072013347,296.50388590972875,365.744984609812,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
504,347.81062532759626,290.1458606614109,361.5662238854684,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
505,2.7528864920437317,295.17979771323684,367.1842443915999,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
506,88.62755595377294,297.41627635837045,360.4821391223165,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
507,340.1347137572072,292.81298149791706,360.8113666275937,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
508,176.85732034382252,292.05421254176406,362.2789832156954,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
509,111.85354723316831,296.4242071826613,364.313290213402,365.24219,1808.8577729207905,21.46015115307116,0.046597994248371834,False,False,True,False
510,113.31600249278533,294.88267026648737,365.72920539378555,365.24219,3911.351505857925,21.46015115307116,0.046597994248371834,False,False,True,False
511,99.2351362670063,293.30839281220284,360.9750887466956,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
512,65.93836323062364,295.4489428317199,361.451506781565,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
513,191.1594716548099,295.6723700937795,360.85501538475796,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
514,206.5016479449209,292.0525022696109,367.7034150019006,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
515,176.0106154060526,296.44794039820124,364.4018123372501,365.24219,2171.507853037815,21.46015115307116,0.046597994248371834,False,False,True,False
516,15.802161959154176,295.0652110047522,367.6112267376533,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
517,218.98670253326455,296.5535108754143,367.07365170678725,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
518,83.02103698941141,291.6963587192658,364.8878479108079,365.24219,4827.420209497882,21.46015115307116,0.046597994248371834,False,False,True,False
519,149.61436300964053,296.7188904229338,367.2001849871841,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
520,128.6453820661894,291.89496447179584,366.2442041219509,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
521,100.02939693952153,296.58091454810943,363.3899060291901,365.24219,3663.945054334614,21.46015115307116,0.046597994248371834,False,False,True,False
522,242.98816334209525,290.76428251067733,364.9908745974126,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
523,164.4434350603514,294.6928677054038,361.3441136619589,365.24219,4698.441899111401,21.46015115307116,0.046597994248371834,False,False,True,False
524,268.2220431596823,296.9023766203458,361.7339184007262,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
525,34.84009820933887,290.1891086883707,365.13577200354615,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
526,220.9822291363162,294.37357930171254,361.8555767689278,365.24219,2492.7819991015226,21.46015115307116,0.046597994248371834,False,False,True,False
527,142.28978250960733,294.7558106814894,363.97413487087334,365.24219,88.0860904442206,21.46015115307116,0.046597994248371834,True,False,True,False
528,359.55392935821897,291.09151802045386,365.56115643238076,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
529,147.17203158996233,293.42559691940494,365.7407821252654,365.24219,2726.9763631286914,21.46015115307116,0.046597994248371834,False,False,True,False
530,252.04675908207054,297.9300479496175,361.027154315633,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
531,37.895912375836545,295.7947105370299,364.6270953360513,365.24219,2854.001596042999,21.46015115307116,0.046597994248371834,False,False,True,False
532,99.79448262776934,290.6353549519119,360.6852659967714,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
533,325.48547837773907,291.53493859774994,362.58697249692415,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
534,82.50293041062363,292.8399704466555,360.5553907419687,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
535,188.93776389061043,290.5409005087377,366.4028520625789,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
536,85.07119781539762,294.3200953168361,367.04063270049164,365.24219,3374.528653498875,21.46015115307116,0.046597994248371834,False,False,True,False
537,236.91936233317867,294.2636622924107,362.594670024923,365.24219,1347.339316890388,21.46015115307116,0.046597994248371834,False,False,True,False
538,121.21269635318404,295.3558956415855,367.9531148897693,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
539,240.9094651051738,294.4622673389602,365.84520408191395,365.24219,2527.89509896143,21.46015115307116,0.046597994248371834,False,False,True,False
540,169.3348428712734,290.4811387408063,364.49837452702326,365.24219,3772.7672957968207,21.46015115307116,0.046597994248371834,False,False,True,False
541,348.5756035599584,291.4024235388613,365.52003912656534,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
542,73.13986267189655,294.28662147578467,360.7734115971738,365.24219,3385.6011893460427,21.46015115307116,0.046597994248371834,False,False,True,False
543,163.9350207979794,296.049306631162,362.78057219391184,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
544,242.02786771334735,296.36359968631785,367.4174225558356,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
545,85.40971779538509,293.1945273264745,361.21932810664333,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
546,361.2639947856486,297.41600774339435,364.3196570422445,365.24219,2799.1201270466217,21.46015115307116,0.046597994248371834,False,False,True,False
547,306.50011915301735,294.1676638181763,364.9886855040221,365.24219,805.9474050291441,21.46015115307116,0.046597994248371834,False,False,True,False
548,32.44129329023005,296.04216336397445,361.02170786908187,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
549,300.68861741192035,296.25622470136307,365.66995758194383,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
550,13.16237851101341,292.4250268475626,362.10490055928676,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
551,131.08965231963296,290.7011419741107,367.4956625842485,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
552,201.58401561930495,292.4441944852642,363.17585213659424,365.24219,2920.5085063590654,21.46015115307116,0.046597994248371834,False,False,True,False
553,162.78172474376018,294.80475466688495,364.125435421572,365.24219,287.83125506406367,21.46015115307116,0.046597994248371834,False,False,True,False
554,334.6586782500479,293.97570786324667,367.9372641185865,365.24219,1977.198775695291,21.46015115307116,0.046597994248371834,False,False,True,False
555,309.91868461921484,291.6680841148587,367.4447617171513,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
556,42.3573688303133,296.5395976679295,363.04498634781265,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
557,319.5826526420053,296.9444535208596,366.447403200941,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
558,287.57107881577036,292.43743311278433,360.64735426441,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
559,146.68478507051876,291.3881961198921,365.5596087112197,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
560,125.98030045975393,297.8048816068793,365.12777661876265,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
561,299.3829251629074,291.0601973819348,366.89611585818096,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
562,335.88361734687555,293.8964953505515,364.85002350200784,365.24219,588.8421140014691,21.46015115307116,0.046597994248371834,False,False,True,False
563,278.39076752869033,291.3987090180833,364.02052861170756,365.24219,240.5613449998017,21.46015115307116,0.046597994248371834,False,False,True,False
564,145.11334210912196,291.17099193729797,362.9402753783323,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
565,24.814720616319658,290.2064952555959,361.0813303132386,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
566,350.5739006184593,294.39623628716015,367.72657728922576,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
567,157.42922771216803,292.49452906468207,364.04913490272196,365.24219,233.46628045550665,21.46015115307116,0.046597994248371834,False,False,True,False
568,159.9822546623793,290.845317474094,365.12661051752167,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
569,78.63789843349426,294.95670363918265,365.20160873918525,365.24219,3013.0949562689348,21.46015115307116,0.046597994248371834,False,False,True,False
570,55.33704653882791,290.4907970168853,366.2460926885475,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
571,167.36735425203256,290.46531036404383,367.9589305373581,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
572,21.032124202677455,295.5602818308684,367.8694314021073,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
573,87.06155793459692,291.13799494949757,360.9710795153794,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
574,110.39215371460477,290.8083664880852,365.53729073355305,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
575,22.67421451934282,294.0753770251983,367.9735748308238,365.24219,2463.9707560690545,21.46015115307116,0.046597994248371834,False,False,True,False
576,296.2851781001908,294.92175550584807,362.4500289662929,365.24219,3792.509925938751,21.46015115307116,0.046597994248371834,False,False,True,False
577,227.09808441015642,294.2163317112932,363.408667071123,365.24219,514.0612353549061,21.46015115307116,0.046597994248371834,False,False,True,False
578,47.57857713343261,297.09283372192374,363.59827719057057,365.24219,3044.4709469449103,21.46015115307116,0.046597994248371834,False,False,True,False
579,70.84259430275849,292.94207480701834,363.31303802023143,365.24219,1909.708060753556,21.46015115307116,0.046597994248371834,False,False,True,False
580,301.22379398634223,295.8689150444912,366.1544391491307,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
581,4.015380252027586,293.32923198543807,363.8507532130826,365.24219,335.5081262657378,21.46015115307116,0.046597994248371834,False,False,True,False
582,6.985988763592633,292.0785056699603,366.0823185849771,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
583,49.907932885355656,294.2824810516207,361.7216149761379,365.24219,2426.192832103334,21.46015115307116,0.046597994248371834,False,False,True,False
584,4.411961970377151,291.92961166079635,367.80699003928044,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
585,291.75950872540824,297.67661315456826,363.9028323514109,365.24219,974.1583942723929,21.46015115307116,0.046597994248371834,False,False,True,False
586,39.94397631861128,294.38367591178957,363.63501867647966,365.24219,495.95167728674403,21.46015115307116,0.046597994248371834,False,False,True,False
587,307.3459781172202,290.78466064627395,363.90592909617425,365.24219,847.296341290874,21.46015115307116,0.046597994248371834,False,False,True,False
588,54.61771394861027,292.5974074151205,365.8988566191024,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
589,173.27059909023103,293.00710628116616,363.15581022856026,365.24219,2009.6761365257876,21.46015115307116,0.046597994248371834,False,False,True,False
590,167.23862369977914,296.2801323506965,367.1366775115219,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
591,347.7418258874299,296.2952270900424,362.5232551659841,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
592,250.48103301550134,293.50082499244314,362.0373649763684,365.24219,2862.437479789943,21.46015115307116,0.046597994248371834,False,False,True,False
593,306.0772549110358,290.3074107916986,367.2140959370834,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
594,167.97779712340323,295.09761181446623,365.27483137764625,365.24219,3292.6532193102526,21.46015115307116,0.046597994248371834,False,False,True,False
595,325.82285761717924,295.0933574573377,364.9114686780805,365.24219,2663.0917009406608,21.46015115307116,0.046597994248371834,False,False,True,False
596,24.261342764091147,294.14726417556165,361.20135200653635,365.24219,2190.039173013593,21.46015115307116,0.046597994248371834,False,False,True,False
597,268.42589181462074,294.0977753665014,365.4418222336668,365.24219,913.953206820931,21.46015115307116,0.046597994248371834,False,False,True,False
598,15.168935819267872,290.6783361283664,365.73058710450147,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
599,26.238698303517104,290.5700538221221,360.0968678018791,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
600,348.16650898101074,295.90006687567205,362.8260112680165,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
601,107.9389515887065,292.7976258379668,366.19722824944944,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
602,240.73890242963083,291.48156454293974,361.3928746826727,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
603,35.81601649567662,295.2824217576107,366.1149812977739,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
604,96.47689991030147,290.1675596882473,360.65737333981144,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
605,352.3010526835911,292.36355821981937,366.15378518270506,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
606,227.37753906295202,293.0555171172232,361.6454980975644,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
607,44.18465621002394,294.92010374431095,366.1970702451023,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
608,234.38114828897156,294.24241706599327,360.3356097874531,365.24219,3315.21023070454,21.46015115307116,0.046597994248371834,False,False,True,False
609,352.5299150443557,296.3897135332366,362.3425762936077,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
610,356.70919988662166,294.81505271709057,364.659381265658,365.24219,1565.5720444214053,21.46015115307116,0.046597994248371834,False,False,True,False
611,272.2986373123497,296.4941583047211,365.251828858652,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
612,46.62685167729681,292.706140047956,367.4246691226084,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
613,81.7600827111621,292.9773361907001,363.45661506355356,365.24219,1464.6714237747883,21.46015115307116,0.046597994248371834,False,False,True,False
614,159.9434162487806,294.9035166599562,367.54460670195766,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
615,87.6121471070318,290.97201101040736,361.5797639188795,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
616,322.8406636761741,295.16648650124165,362.2872543139133,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
617,297.0046857845767,296.8909599709075,366.7721147095222,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
618,334.48925824479784,292.0179281613869,366.04033542997024,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
619,167.63637700778696,296.7359884231205,365.82792541729293,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
620,282.6268705258998,295.24929470144855,361.41943015575765,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
621,198.38979847848555,297.87735791619605,367.49910453197697,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
622,15.715239830112248,291.3185185258355,361.0538301876365,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
623,264.2566872346476,296.54228263885557,361.70809093048535,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
624,184.13038023446575,296.7256242240896,365.86241235813003,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
625,197.37434279903277,294.72278152367016,364.06688437533023,365.24219,157.32845630125573,21.46015115307116,0.046597994248371834,False,False,True,False
626,108.30763628005069,294.52017594287213,365.5110824164007,365.24219,2288.008144467416,21.46015115307116,0.046597994248371834,False,False,True,False
627,317.889541373334,295.09033083183397,366.0889722963453,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
628,58.26607512346457,293.69245979535833,360.07465295861675,365.24219,4348.702281618403,21.46015115307116,0.046597994248371834,False,False,True,False
629,89.79110668587077,295.81169372090403,367.9344796107949,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
630,36.10082824974659,293.2119545268903,366.4005677495933,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
631,74.26897100491918,294.44067959441827,365.8645703682374,365.24219,2584.8068397461966,21.46015115307116,0.046597994248371834,False,False,True,False
632,224.21870389470516,291.50419787692334,362.84307654948594,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
633,285.3002095526846,294.43381211305615,360.0418369083433,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
634,277.00063665022617,290.2824908395219,365.96587026184983,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
635,73.70292390014642,297.66458784095505,362.9435260104167,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
636,119.00310834706079,291.19110440265956,362.4448337239217,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
637,319.100877305465,297.97067470101797,362.9464762440548,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
638,163.2942696674535,295.77656750562187,367.0895662437206,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
639,215.86813764398943,293.13220558542264,363.300974726789,365.24219,1534.0427931582537,21.46015115307116,0.046597994248371834,False,False,True,False
640,253.20500532483769,290.02574610883426,364.95671469967874,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
641,129.3994558006541,296.35357865021666,360.7439251185851,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
642,214.10562516921414,293.847783119089,365.1386042072418,365.24219,813.9728813793331,21.46015115307116,0.046597994248371834,False,False,True,False
643,23.606708391800478,294.63987029942507,364.4918767036762,365.24219,962.4410644395153,21.46015115307116,0.046597994248371834,False,False,True,False
644,204.08027436748623,294.82790133277166,365.4117434978109,365.24219,2906.9808997582777,21.46015115307116,0.046597994248371834,False,False,True,False
645,293.0159958838002,292.1585657610257,366.6003952814405,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
646,181.36506834389712,290.6164662330747,360.4684074339518,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
647,121.66274800536613,296.2791758168917,365.6614474779273,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
648,287.05584714075593,294.13815245153285,363.52159198364393,365.24219,359.933532716729,21.46015115307116,0.046597994248371834,False,False,True,False
649,53.672719721087354,292.6255420288745,363.472154929391,365.24219,1880.8945225235082,21.46015115307116,0.046597994248371834,False,False,True,False
650,32.25055640338067,291.7648956216897,364.7858023525099,365.24219,4360.033674284196,21.46015115307116,0.046597994248371834,False,False,True,False
651,267.7813735830651,297.9867800911436,367.46490665074845,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
652,233.89373263080972,293.3699844263526,365.08941891766585,365.24219,1871.9498027273862,21.46015115307116,0.046597994248371834,False,False,True,False
653,285.97718898120445,290.9466895273871,363.2792391175703,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
654,305.68803197136464,293.07066361546435,364.5749781698175,365.24219,1459.1859187509715,21.46015115307116,0.046597994248371834,False,False,True,False
655,213.94804735384014,291.4758100250691,362.8978835332183,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
656,121.7621091020633,290.2095736682565,360.1935341111308,365.24219,5000.0,21.46015115307116,0.046597994248371834,False,False,True,False
